"id","title","district_id","region_id"
25556,Шиловка,1687,61
25557,Восточный,1688,61
25558,Ершов,1688,61
25559,Новорепное,1688,61
25560,Орловка,1688,61
25561,Перекопное,1688,61
25562,Светлый,1689,61
25563,Бартеневка,1690,61
25564,Ивантеевка,1690,61
25568,Александровка,1691,61
25569,Александровка 3-я,1691,61
25570,Алексеевское,1691,61
25571,Амачкино,1691,61
25572,Ананьино,1691,61
25573,Анашкино,1691,61
25574,Ангелинский,1691,61
25575,Андреевская,1691,61
25577,Андрейково,1691,61
25578,Андрианово,1691,61
25579,Анисимово,1691,61
25580,Антоново,1691,61
25581,Арининское,1691,61
25582,Арисково,1691,61
25583,Аркатово,1691,61
25584,Асаевские Горки,1691,61
25585,Астафьево,1691,61
25586,Афанасьево,1691,61
25587,Афимьино,1691,61
25589,Базыкино,1691,61
25590,Бакшеево,1691,61
25591,Балаково,1691,61
25592,Баламутово,1691,61
25593,Батино,1691,61
25594,Башмаково,1691,61
25595,Беблево,1691,61
25596,Бегуново,1691,61
25597,Беклемишево,1691,61
25598,Белавино,1691,61
25599,Беле-Кушальское,1691,61
25600,Белые Ключи,1691,61
25610,Бойкопонура,1691,61
25611,Большая Ольшанка,1691,61
25612,Большие Борки,1691,61
25613,Большие Горки,1691,61
25614,Большие Селищи,1691,61
25615,Большое Бесково,1691,61
25616,Бор,1691,61
25617,Бордино,1691,61
25618,Борзенево,1691,61
25619,Борисково,1691,61
25620,Борисово,1691,61
25630,Бурашево,1691,61
25631,Буявино,1691,61
25632,Быково,1691,61
25633,Васильевка,1691,61
25634,Васильевский Мох,1691,61
25635,Васильевское,1691,61
25636,Васильково,1691,61
25637,Вахново,1691,61
25638,Вашутино,1691,61
25639,Великое Село,1691,61
25640,Вески,1691,61
25641,Ветлино,1691,61
25642,Видогощи,1691,61
25643,Вишенки,1691,61
25644,Вишняково,1691,61
25645,Власьево,1691,61
25646,Войлово,1691,61
25647,Волнино,1691,61
25648,Вологино,1691,61
25649,Володеево,1691,61
25650,Володино,1691,61
25651,Волосово,1691,61
25652,Волынцево,1691,61
25653,Воскресенское,1691,61
25654,Восток,1691,61
25655,Всехсвятское,1691,61
25658,Глазково,1691,61
25659,Глездово,1691,61
25660,Глинки,1691,61
25661,Глинково,1691,61
25662,Гнильцы,1691,61
25663,Голениха,1691,61
25664,Голобово,1691,61
25665,Головачево,1691,61
25666,Головино,1691,61
25667,Горбово,1691,61
25668,Городище,1691,61
25669,Городня,1691,61
25670,Горохово,1691,61
25671,Горютино,1691,61
25672,Гостилково,1691,61
25673,Греблево,1691,61
25674,Греки,1691,61
25675,Гречаная Балка,1691,61
25676,Гривенская,1691,61
25677,Григорьево,1691,61
25678,Гридино,1691,61
25679,Гришино,1691,61
25680,Гришкино Большое,1691,61
25681,Гришкино Малое,1691,61
25682,Гришковское,1691,61
25683,Губино,1691,61
25684,Гудково,1691,61
25685,Гудово,1691,61
25686,Давыдово,1691,61
25687,Даниловское,1691,61
25688,Денисово,1691,61
25689,Джумайловка,1691,61
25690,Дмитрово-Черкассы,1691,61
25691,Дмитровское,1691,61
25692,Доборшино,1691,61
25693,Долгушево,1691,61
25694,Долиновское,1691,61
25695,Долматово,1691,61
25696,Домниково,1691,61
25697,Доншино,1691,61
25698,Дорожкино,1691,61
25699,Дубково,1691,61
26051,Ульяново,1691,61
25700,Дубровки,1691,61
25701,Дуденево,1691,61
25702,Дуденцы,1691,61
25703,Дудино,1691,61
25704,Дьяково,1691,61
25705,Езвино,1691,61
25706,Ельзово,1691,61
25707,Емельянцево,1691,61
25708,Жданово,1691,61
25709,Желнино,1691,61
25710,Жирносово,1691,61
25711,Жорновка,1691,61
25712,Журавлёвка,1691,61
25713,Заболотье,1691,61
25714,Заборовье,1691,61
25715,Заборье,1691,61
25716,Заволжский,1691,61
25717,Загородный,1691,61
25720,Зареченское,1691,61
25721,Заречье,1691,61
25722,Захарово,1691,61
25723,Захарьино,1691,61
25724,Захеево,1691,61
25725,Зверево,1691,61
25726,Зеленец,1691,61
25727,Зерново,1691,61
25728,Зиновьево,1691,61
25729,Зинцово,1691,61
25730,Змеево,1691,61
25731,Змеёво,1691,61
25732,Зуево,1691,61
25733,Ивановские Горки,1691,61
25734,Ивановское,1691,61
25735,Иванцево,1691,61
25736,Игнатово,1691,61
25737,Игрище,1691,61
25738,Иенево,1691,61
25739,Избрижье,1691,61
25740,Изворотень,1691,61
25741,Измайлово,1691,61
25742,Ильино,1691,61
25743,Ильинское,1691,61
25744,Кадино,1691,61
25745,Калининск,1691,61
25746,Калининская,1691,61
25747,Калиново,1691,61
25748,Калистово,1691,61
25749,Калошино,1691,61
25750,Каменка,1691,61
25751,Кашенцево,1691,61
25752,Кашино,1691,61
25753,Квакшино,1691,61
25754,Киверниково,1691,61
25755,Киево,1691,61
25756,Ким,1691,61
25757,Киселёво,1691,61
25758,Кишкино,1691,61
25759,Клеопино,1691,61
25760,Климтино,1691,61
25761,Княгинькино,1691,61
25762,Князево,1691,61
25763,Кобячево,1691,61
25764,Козино,1691,61
25765,Козлятьево,1691,61
25766,Коленовка,1691,61
25767,Коленово,1691,61
25768,Колесниково,1691,61
25769,Колталово,1691,61
25770,Кольцово,1691,61
25771,Комсомольский,1691,61
25772,Копылево,1691,61
25773,Кордон,1691,61
25774,Коробеино,1691,61
25775,Коробейкино,1691,61
25776,Костьково,1691,61
25777,Котово,1691,61
25778,Кошелево,1691,61
25779,Красная Гора,1691,61
25780,Красная Горка,1691,61
25781,Красная Новь,1691,61
25782,Красная Пресня,1691,61
25783,Красново,1691,61
25784,Красный Бор,1691,61
25785,Кривцово,1691,61
25786,Круплянка,1691,61
25787,Крупшево,1691,61
25788,Крутые Горки,1691,61
25789,Крюково,1691,61
25790,Кувшиново,1691,61
25791,Кузьминка,1691,61
25792,Кузьминское,1691,61
25793,Кулицкая,1691,61
25794,Кумордино,1691,61
25795,Кунькино,1691,61
25796,Курганово,1691,61
25797,Куркино,1691,61
25798,Курково,1691,61
25799,Курово,1691,61
25800,Кустово,1691,61
25801,Лапино,1691,61
25802,Лаптево,1691,61
25803,Лебедево,1691,61
25891,Озерецкое,1691,61
25804,Лебеди,1691,61
25805,Левково,1691,61
25806,Левобережная,1691,61
25807,Лели,1691,61
25808,Лесная Поляна,1691,61
25809,Леушино,1691,61
25810,Лисицы,1691,61
25811,Литвинцево,1691,61
25812,Литобоево,1691,61
25813,Логуново,1691,61
25814,Лукино,1691,61
25815,Лукьяново,1691,61
25816,Львово,1691,61
25817,Любалево,1691,61
25818,Люшино,1691,61
25819,Лямово,1691,61
25820,Лясково,1691,61
25821,Малаи,1691,61
25822,Малая Избрижка,1691,61
25823,Малиновка,1691,61
25824,Малое Алексеевское,1691,61
25825,Малое Бесково,1691,61
25826,Малое Селище,1691,61
25827,Малые Борки,1691,61
25828,Малые Горки,1691,61
25829,Марково,1691,61
25830,Марьино,1691,61
25831,Масенковский,1691,61
25832,Маслово,1691,61
25833,Матвеевское,1691,61
25834,Матеево,1691,61
25835,Мачехин Конец,1691,61
25836,Мащенский,1691,61
25837,Маяк,1691,61
25838,Медвежье,1691,61
25839,Медное,1691,61
25840,Мелечкино,1691,61
25841,Мельниково,1691,61
25842,Мерлово,1691,61
25843,Мермерины,1691,61
25844,Металлистов,1691,61
25845,Мирный,1691,61
25846,Миснево,1691,61
25847,Митенево,1691,61
25848,Митяево,1691,61
25849,Михайловское,1691,61
25850,Михеево,1691,61
25851,Мишнево,1691,61
25852,Могукоровка,1691,61
25853,Мозжарино,1691,61
25854,Монастырское,1691,61
25855,Моркино Городище,1691,61
25856,Мотавино,1691,61
25857,Мухино,1691,61
25858,Мухино-Городище,1691,61
25859,Мятлево,1691,61
25860,Наквасино,1691,61
25861,Напрудное,1691,61
25862,Настасино,1691,61
25863,Неготино,1691,61
25864,Нездылово,1691,61
25865,Некрасово,1691,61
25866,Нелидово,1691,61
25867,Непеино,1691,61
25868,Нестерово,1691,61
25869,Нефедьево,1691,61
25870,Нешарово,1691,61
25871,Никола,1691,61
25872,Николо-Малица,1691,61
25873,Никольское,1691,61
25874,Никулино,1691,61
25875,Новая Ведерня,1691,61
25876,Новая Слобода,1691,61
25877,Новенькое,1691,61
25878,Новинки,1691,61
25879,Новое,1691,61
25880,Новое Брянцево,1691,61
25881,Новое Семёновское,1691,61
25882,Новое Чопрово,1691,61
25883,Новониколаевская,1691,61
25884,Новоселово,1691,61
25885,Новосельцы,1691,61
25886,Новотепловка,1691,61
25887,Новый Городок,1691,61
25888,Носово,1691,61
25889,Обухово,1691,61
25890,Оздихово,1691,61
25892,Олбово,1691,61
25893,Опарино,1691,61
25894,Оритово,1691,61
25895,Орудово,1691,61
25896,Орша,1691,61
25897,Осекино,1691,61
25898,Осинки,1691,61
25899,Отдельные Дома Госпиталя Инвалидов Отечественной Войны,1691,61
25900,Отдельные Дома Санатория Черногубово,1691,61
25901,Отмичи,1691,61
25902,Отрада,1691,61
25903,Ошурково,1691,61
25904,Павловское,1691,61
25905,Палагино,1691,61
25906,Палкино,1691,61
25907,Панигино,1691,61
25908,Панино,1691,61
25909,Пантелеево,1691,61
25910,Пасынково,1691,61
25911,Пенчино,1691,61
25912,Пепелышево,1691,61
25913,Первомайские Горки,1691,61
25914,Перехожее,1691,61
25915,Перхурово,1691,61
25916,Пестово,1691,61
25917,Петровское,1691,61
25918,Петрушино,1691,61
25919,Пирогово,1691,61
25920,Пищалкино,1691,61
25921,Пищулино,1691,61
25922,Погорелово,1691,61
25923,Погорельцы,1691,61
25924,Поддубки,1691,61
25925,Поддубье,1691,61
25926,Подолово,1691,61
25927,Покровское,1691,61
25928,Полубратово,1691,61
25929,Полукарпово,1691,61
25930,Полупустошь,1691,61
25931,Полустово,1691,61
25932,Полянское,1691,61
25933,Поминово,1691,61
25934,Помисово,1691,61
25935,Пономарьково,1691,61
25936,Попцово,1691,61
25937,Порожки,1691,61
25938,Порядино,1691,61
25939,Почеп,1691,61
25940,Починки,1691,61
25941,Прибытково,1691,61
25942,Пригибский,1691,61
25943,Прокофьево,1691,61
25944,Протасово,1691,61
25945,Прудище,1691,61
25946,Пуково,1691,61
25947,Пургасово,1691,61
25948,Путилово,1691,61
25949,Пушкино,1691,61
25950,Пчельниково,1691,61
25951,Пяткино,1691,61
25952,Рагодино,1691,61
25953,Рагозино,1691,61
25954,Радушинка,1691,61
25955,Раслово,1691,61
25956,Рашпыли,1691,61
25957,Редант,1691,61
25958,Ремязино,1691,61
25959,Рогачёвский,1691,61
25960,Родионово,1691,61
25961,Рождествено,1691,61
25962,Рождество,1691,61
25963,Романово,1691,61
